"KTM","RC","2017","14900"," Hi all , I am selling my new ktm rc 200 which is rarely used and it driven 14900 kms only. I am planning to sell my bike ASAP as I am moving abroad. Price is slightly negotiable .  Advantages: 1 .new battery replaced yesterday and I have bill for proof. ","ITPL Road, Bengaluru, Karnataka","May 4"
"KTM","390 Duke ABS","2014","29900"," KTM DUKE 390 ABS, 2014 Model, 29900 km Run - 1st Owner - Sparingly used by software Engineer on Saturday, Sunday & Holidays as they have Company Cabs - KTM Showroom maintained bike - Service done - Excellent Condition; as good as showroom bike - Full Insurance live - Check & ride the bike to know it's quality.  Spent about Rs:22000/- on bike  1) New tyres 2) wind shield 3) Mirrors 4) Radiator fan 5) New Chain & spocket 5) Full insurance 6) Full service & Coolent changed. ","KUDLU MAIN ROAD, Bengaluru, Karnataka","May 4"
"KTM","Duke 200","2014","30000"," For sell good condition with all the documents second owner  8217543362 ","Prakruthi Layout, Bengaluru, Karnataka","May 3"
"KTM","RC","2014","30000"," KTM RC 390...2nd owner insurance lapsed ...  It's in a gud condition.. reason to sell is tht I'm planning to move.only interested ppl ping me... slightly negotiable... ","Vidyaranyapura, Bengaluru, Karnataka","May 3"
"KTM","390 Duke ABS","2017","19000"," KTM 390 Duke ABS ","Mangammanapalya, Bengaluru, Karnataka","May 3"
"KTM","RC","2015","15000"," I’m willing to sell my ktm rc 390 ,second owner, it’s in excellent condition,completely serviced recently spent 20k for tyres and service ,new chain sprocket and everything and even the battery has a year warranty left you need not spend a single rupee until the next service.,all the documents are upto date insurance is valid until November 2019,reason for sale urgently in need of money ","Vinayaka Nagar, Bengaluru, Karnataka","May 2"
"KTM","Duke 200","2016","8000"," Well maintained bike just ran 8000km 2016 model 6 months engine warranty emi option available ","Mahadevapura, Bengaluru, Karnataka","May 2"
"KTM","Duke 200","2012","46000"," I want sell my bike for urgent need of money... ","Balaji Gardens Layout, Bengaluru, Karnataka","May 2"
"KTM","RC","2016","23648"," RC 200 for sale, I'm second owner, good in condition. Cont for further details. ","Nagawara Junction, Bengaluru, Karnataka","May 1"
"KTM","RC","2014","6520"," KTM RC 390 ","Defence Layout, Bengaluru, Karnataka","May 1"
"KTM","RC","2015","35000"," 2015 Model, single owner, company serviced ","Chandrasekarapura, Bengaluru, Karnataka","May 1"
"KTM","390 Duke ABS","2017","14500"," KTM DUKE 390 With 3Years of warranty in very good condition.  First owner  Km driven 14500  Purchased year July 2017.  Warranty till July 2020  New tires  New Clutch Plates  New brake pads ","Doddanekundi, Bengaluru, Karnataka","Apr 30"
"KTM","RC","2015","19000"," Its well maintained. Recently serviced from indiranagar ktm. New tyres just 2 months old new battery 1 week old and new chain sprocket and break pads. Iam having all these bills and service bills also. Bmc filter and the fancy number 390.Its looks like brand new only. Selling bcz iam upgrading to another one. Price negotiable for serious buyers ","Shivananda Nagar Jagadish Nagar, Bengaluru, Karnataka","Apr 30"
"KTM","390 Duke ABS","2016","29180"," ,with dual channel abs,, ","Hunasamaranahalli, Bengaluru, Karnataka","Apr 30"
"KTM","RC","2015","29000"," Ktm rc 200 2015 Model 2nd owner fully in stock condition and maintained properly. Selling beacuse relocating from Bangalore. Brand new front and back tyres. Front tyre Pirelli sport demon 110/70 and back tyre Michelin Pilot Street radial 150/60. 29000km driven and properly maintained. Bike will be available only after 11th May. Serious buyers only contact. ","Classic Paradise Layout, Bengaluru, Karnataka","Apr 29"
"KTM","390 Duke ABS","2015","22000"," I'm the second owner, selling my KTM Duke 390 ","Hosa Road, Bengaluru, Karnataka","Apr 29"
"KTM","Duke 200","2017","30000"," Duke 200 KTM for sale, with Insurance. 1st (single) owner. Final price, no bargain. ","Whitefield, Bengaluru, Karnataka","Apr 29"
"KTM","RC","2015","10567"," Hey i am selling my Rc 390 as i am moving out of city. Its is in pristine condition as i used it only for weekend rides. First owner. ","TC Palya Main Road, Bengaluru, Karnataka","Apr 29"
"KTM","390 Duke ABS","2018","9500"," Selling my Duke 390 ABS 2018 Model. Well maintained and Cared meticulously.  - Purchased Jan 2018  - White and orange color scheme   - Milage on City 25kmpl to 28Kmpl  - Driven 9500 kms  - KTM Extended warranty till 2021.  - Regularly serviced at KTM authorized service center.  Price is NOT negotiable!  Low ballers keep away.  *All original pictures uploaded. ","NRI Layout, Bengaluru, Karnataka","Apr 29"
"KTM","390 Duke ABS","2018","2800"," My bike good condition ","AMS Layout, Bengaluru, Karnataka","Apr 29"
"KTM","390 Duke ABS","2016","20500"," Selling my KTM Duke 390 Aug 2016 model BS4 Varient  Serviced just 2 weeks before and bill available for the same  Just 20500 KM's driven and engine is in top condition  Second Owner and insurance to be paid ","Dodda Kammanahalli, Bengaluru, Karnataka","Apr 28"
"KTM","390 Duke ABS","2015","17000"," Immediate sell KTM 390cc bike very very good condition ,17000 kmt only ride , 2nd whoner ,new Tyre , contact me .7411.576,100 ","Weavers Colony, Bengaluru, Karnataka","Apr 28"
"KTM","Duke 200","2018","6000"," Super good condition. Selling for upgrade or on exchange ","Mahadevapura, Bengaluru, Karnataka","Apr 27"
"KTM","Duke 200","2012","40000"," New back tyre nnnnn tank has been added new chain spoket has been added by ktm showroom ","Swami Vivekanandanagar Sulikunte, Bengaluru, Karnataka","Apr 27"
"KTM","RC","2016","18000"," - Pure single owner very well maintained.  - Engine no ending with 786  - Brand new tyre and full service done. After service done bike is not even driven for 10km  - Accident Free  - Insurance Vaild till Aug 2019  - No Hypothecation ","BEML Layout, Bengaluru, Karnataka","Apr 27"
"KTM","RC","2017","13000"," -Bike is in perfect condition. Less and single used Vehicle.  -Timely Maintenance.  -Good Pick up and Fuel Efficiency.  -No Dents.  -I’m planning to upgrade hence, selling this off. ","Borewell road Whitefield, Bengaluru, Karnataka","Apr 27"
"KTM","390 Duke ABS","2015","17000"," New condition KTM bike abs technology .very very good condition .jest 17000,kmt runing, 2015 modle. insurance laps . All documents running. ","Weavers Colony, Bengaluru, Karnataka","Apr 27"
"KTM","390 Duke ABS","2014","35000"," Single owner   well maintained   showroom maintains   service done recently in ktm outlet   brand new chain spracket, front disc plate and battery.  intersted people can call 9945578764 ","HBR Layout, Bengaluru, Karnataka","Apr 26"
"KTM","Duke 200","2018","5182"," Ktm duck 200cc is very good condition 1 st owner if you want loan emi options available Loan up-to 60 to 80 percent ","Vijinapura, Bengaluru, Karnataka","Apr 17"
"KTM","Duke 200","2015","21550"," Ktm duck 200cc is very good condition 1 st owner if you want loan emi options available Loan up-to 60 to 80 percent ","Vijinapura, Bengaluru, Karnataka","Apr 17"
"KTM","RC","2015","23194"," KTM RC 390 is very good condition 1 St owner if you want loan emi option available loan up to 60 to 80 persent ","Vijinapura, Bengaluru, Karnataka","Apr 12"
"KTM","Duke 200","2012","23717"," Wrapped, Mettalic Grey KTM Duke 200, Vehicle is in good condition. Brake shoes and clutch wire changed recently. Only genuine buyers, please. Price negotiable. ","Byrasandra, Bengaluru, Karnataka","Apr 25"
"KTM","390 Duke ABS","2018","2500"," KTM 390 Duke with Chand Pasha MS level ","Somanna Garden, Bengaluru, Karnataka","Apr 25"
"KTM","Others","2019","1000"," I bought this bike one month back. Its KTM Duke 250 ABS variant(2019) which was recently launched. It has been driven for only 1000 KMs. Price slightly negotiable. ","Bannerghatta Main road, Bengaluru, Karnataka","Apr 25"
"KTM","390 Duke ABS","2015","30000"," Kim rc 390 ","Islampura, Bengaluru, Karnataka","Apr 24"
"KTM","RC","2015","17000"," This bike has been driven very less, almost the least in the past 2 years. The engine is in very good condition for all your requirements. This monster is the best bike on Indian highways and having driven only 17000 kms in 4 years, this would give you a brand new feel on state and national highways.  You can request more photos on 7218930741 as well as 9414180666 ","Whitefield, Bengaluru, Karnataka","Apr 23"
"KTM","RC","2016","17000"," All original parts that came along with the bike will be handed over to the new owner. Not a distress sale so please don't even bother about coming up with cheap offers. ","Balagere, Bengaluru, Karnataka","Apr 22"
"KTM","390 Duke ABS","2017","5000"," Selling a well maintained and performing KTM Duke 390 ABS model. Has been driven for less than 5200 kms  Currently third owner  Insurance available till Sep 2019  Extended Warranty in effect till Sep 2019 ","Yelenahalli, Bengaluru, Karnataka","Apr 22"
"KTM","RC","2018","3800"," Because I am taking new car so I have shortage of money so I am selling .. ","Kempapura Hebbal, Bengaluru, Karnataka","Apr 21"
"KTM","Duke 200","2015","46000"," Registration no – KA04 HX8716 (Yelahanka registration)  Colour – Black with Green decal (Green decal customized)  Driven – 46,000Kms (Single owner Single driver)  General Service - 7500kms (Complete records available at Marathahalli KTM service center)  Intermediate check-up on every - 3500kms  Chain sprocket service on every– 2000kms (self-service)  Millage:  City – 30-32kmpl and Highway – 42-45kmpl (On normal driving. Millage can vary on style of driving)  Insurance – 1year ICICI Lombard 2wheeler insurance valid till 6th April 2020.( No insurance claims)  No accident records – No pending Traffic fines – No criminal records  Recently changed items:  1.	Back tyre – 5000Kms old  2.	Front tyre – 1000kms old  3.	Clutch plate – 500-750kms old  4.	Stator coil – 500-750kms old  5.	Battery – 2yrs old  6.	Chain sprocket – 5000kms old  Test drive available at my residence. ","Dooravani Nagar, Bengaluru, Karnataka","Apr 21"
"KTM","390 Duke ABS","2017","7500"," Bike in good condition. Insurance covered.  Single hand driven.Interested buyers please reach me, we can discuss on pricing and close the deal.  9980971777. ","Bellandur, Bengaluru, Karnataka","Apr 21"
"KTM","RC","2018","4250"," ktm rc 200 new bike 8 months old very less used im 2nd owner selling bike cz no parking place at home very conjusted ","Devasandra, Bengaluru, Karnataka","Apr 19"
"KTM","RC","2015","26791"," New tyres installed and new battery replaced ","Sonnenahalli, Bengaluru, Karnataka","Apr 19"
"KTM","Duke 200","2015","22000"," Recently serviced with brand new set of tyres and new battery. Also extra bike accessories  available (New brake pads, brake oil, coolent, luggage rack and SOL helmet)  No accident case. Fully conditioned vehicle running efficiently.  Selling because I have plans to buy another second hand bike and modify it from scratch. ","Carmelaram, Bengaluru, Karnataka","Apr 17"
"KTM","Duke 200","2015","11300"," I need to sale ","Varthur, Bengaluru, Karnataka","Apr 17"
"KTM","Others","2019","3700"," Registration on 28/02/2019   Electronic Orange in color (non ABS version)  Millage upto 34KMPH  1st service Completed, left with 2 Free Services.  Additionally - Anti Theft locking system, Hazard Light, siliconcover protection for body. ","Rhb Colony, Bengaluru, Karnataka","Apr 17"
"KTM","Duke 200","2019","1700"," Bought in feb ... upgrading to new bike and it’s KA 22 passing.All docs r clear ","Ayyappa Nagar, Bengaluru, Karnataka","Apr 15"
"KTM","Duke 200","2015","29000"," Bike is in mint condition. If interested contact me...  Time passers stay away... ","Vishwapriya Layout, Bengaluru, Karnataka","Apr 14"
"KTM","RC","2016","41299"," Vehicle is single owned taken care very well.. vehicle has absolutely no problems.. accident free .. interested ppl revert back.. has a tail tidy, aftermarket levers and lever protection. ","Amrutahalli, Bengaluru, Karnataka","Apr 14"
"KTM","390 Duke ABS","2017","2500"," KTM Duke 390 ABS, 2500 kms driven, 3yr insurance paid, fully serviced, well maintained, no scratches, extended warranty. Bought for leisure, selling due to less usage. Photos on demand ","Yelahanka, Bengaluru, Karnataka","Apr 11"
"KTM","390 Duke ABS","2018","5979"," KTM Duke 390 is very good  condition 1 St owner if you want loan emi option available loan up to 80 persent ","Vijinapura, Bengaluru, Karnataka","Apr 10"
"KTM","RC","2015","18000"," The KTM RC 390 is powered by a 373.2 cc air-cooled engine which produces 43.50 PS of power . It has a fuel tank of 10 L and a claimed mileage of 25 Kmpl. Mint condition, serviced on time and only at KTM service center. ","HRBR Layout, Bengaluru, Karnataka","Apr 9"
"KTM","Duke 200","2016","16593"," In very good condition only used for touring, 16593 km driven, All document upto date, insurance till 11/11/19, serious buyers only.9.7.4.1.6.2.5.7.6.O ","Kothanur, Bengaluru, Karnataka","Apr 9"
"KTM","RC","2016","21000"," KTM RC 390 in Mint condition very clean no scratches on bike all services history can find it in KTM yelahanka. request please  check the bike and then speak   about negotiable , dealers price is slightly negotiable not to much!! All extra accessory's available! Bumper to bumper insurance till November 28th ","Nehru Nagar, Yelahanka, Karnataka","Apr 8"
"KTM","RC","2016","24074"," KTM RC 200 is very good condition 1st owner if you want loan emi option available loan up to 80 persent ","Vijinapura, Bengaluru, Karnataka","Apr 7"
"KTM","390 Duke ABS","2014","8000"," KTM 390 for sale  2014 model  Only 8K run  Hardly used  Showroom condition and maintained  1.2lakhs  Slightly negotiable  DM if intrested  9739857206 ","Udaya Nagar, Bengaluru, Karnataka","Apr 7"
"KTM","390 Duke ABS","2017","20500"," Good in condition ","Palanahalli, Bengaluru, Karnataka","Apr 7"
"KTM","390 Duke ABS","2016","15000"," KTM 390 Urgent sale ","Air View Colony, Bengaluru, Karnataka","Apr 4"
"KTM","RC","2015","23800"," KTM RC 390 2015 special edition akrapovic model  In good condition with Akrapovic stickering. About 23700km done ","Borewell road Whitefield, Bengaluru, Karnataka","Apr 2"
"KTM","RC","2017","16000"," It’s 2017   Most favourite colour and model of rc390   It’s has tail tidy installed   It’s really fast   Genuine buyer please dm  Reason for sale is I’m swifting and upgrading ","Industrial Layout, Bengaluru, Karnataka","Mar 24"
"KTM","390 Duke ABS","2013","20000"," Ktm 390 a complete rally setup bike for sale   Used in nation rally championship   The bike is setup according to rally specs ","Banaswadi Jayram Reddy Garden, Bengaluru, Karnataka","Mar 22"
"KTM","RC","2018","14000"," 2018 KTM RC 390  14000 KM's and running  URGENT SALE  COMPLETED FIRST 2 SERVICES  ON LOAN  Purchased on August 15th 2018  No crashes/accidents till date.  Only interested parties can contact. ","Abbigere, Bengaluru, Karnataka","Mar 20"
"KTM","RC","2015","10500"," Fully condition   Pirelli Tyree   10500 run   Service done recently ","Bannerghatta, Bengaluru, Karnataka","Mar 18"
"KTM","Duke 200","2012","36000"," Without a single scratch, engine in excellent condition, rarely used, very well maintained, single user, first owner, try it to know it! ","Kaggadasapura, Bengaluru, Karnataka","Mar 15"
"KTM","RC","2016","14000"," Urgent buyer required! Brand new Metzeler tyre upgraded. Date to date service done. Well maintained.Slipper clutch available. Reason for selling the bike is leaving to abroad. ","GD Layout, Bengaluru, Karnataka","Mar 11"
"KTM","RC","2017","9500"," The bike is ceramic coated and in absolute new condition without a single scratch. The powertronics unit is completely detachable and has 2 modes, street and race.The bike also has a set of new metzeler sportec M5 tyres. ","Gkvk Layout, Bengaluru, Karnataka","Mar 7"
"KTM","RC","2017","7800"," 2017 RC 390 for sale. Single owned and well maintained with all service history. Looking for genuine buyers. Vehicle sparingly used and tyres in very good condition.insurance valid till 2020. ","Akash Nagar, Bengaluru, Karnataka","Feb 27"
